,DXT_200,FDM_200,SDM_200,DXT_400,FDM_400,SDM_400,DXT_600,FDM_600,SDM_600,SED_AVE,SED_STD,SED_GRD,V_UP,V_TN,AGE,FRE_DG_AVE,FRE_DG_STD,EGR_DG_AVE,EGR_DG_STD,SRO_DG_AVE,SRO_DG_STD,IRO_DG_AVE,IRO_DG_STD,LRO_DG_AVE,LRO_DG_STD,CRD_UP_AVE,CRD_UP_STD,CRS_UP_AVE,CRS_UP_STD,CRM_UP_AVE,CRM_UP_STD,FRE_UP_AVE,FRE_UP_STD,EGO_UP_AVE,EGO_UP_STD,EGO_L_UP_AVE,EGO_L_UP_STD,EGO_SL_UP_AVE,EGO_SL_UP_STD,EGO_UM_UP_AVE,EGO_UM_UP_STD,EGR_UP_AVE,EGR_UP_STD,EGR_BG_UP_AVE,EGR_BG_UP_STD,INV_UP_AVE,INV_UP_STD,DLT_UP_AVE,DLT_UP_STD,MR_GCMT
61,624.8786,0.0885744572533878,0.0002282485471824,623.6866,0.0510642222052639,0.0003802990443518,615.8705,0.0473084706912669,5.19214706303564e-05,131.96667327883333,15.76067278643182,6.800000762900021e-05,43.6,34.6,54.0,1.9067822873,49.3453132176,2.3848776931,48.8202435392,109.3677358491,10.4454014693,364.2012264151,156.9449718712,334.6152830189,166.9418915016,1.3844e-06,1.391e-06,3.108e-07,1.944e-07,8.214e-07,8.21e-07,-22.7767351679,95.8964570543,26.8047993295,9.4135798208,-4.8018869304,4.5096424914,-6.9155942988,7.1285518099,-0.7800895118,9.2158292287,-27.7919675702,88.2577535514,-2.375624976,136.063832484,157.9913431142,51.4165822934,-147.9477269061,41.2575010507,8.39
62,615.9556,0.0860580875486426,0.0004430305729117,618.0812,0.0595963941723443,0.0002844231537974,611.2253,0.0454817189247315,9.905883337404532e-05,127.16363997025456,14.513651243348056,4.803033308578758e-05,43.6,34.6,54.0,4.0818892302,53.7434107874,3.6313450834,54.3169425079,116.8212087912,10.3206318312,320.6653846154,128.2967462977,279.4617582418,133.0942201467,1.1051e-06,1.3525e-06,4.114e-07,2.436e-07,9.823e-07,6.92e-07,-31.2587640907,86.1551887923,27.0327929787,8.7607244678,-5.1807013707,3.9379179746,-7.2942439524,6.5876056158,-0.8340152949,8.5441864367,-30.3573292421,78.4452876658,-27.6308966315,137.0247703159,157.3371707637,44.3545059083,-153.0413872324,38.0937539359,7.61
63,608.1176,0.0696716445652377,0.0008511481301719,611.769,0.0652146683668498,0.0001451292011901,606.8277,0.0424764444910323,0.0001457490522278,124.24999727519643,12.739490943832145,2.91364269505813e-05,43.6,34.6,54.0,-3.2712390367,67.4936415941,-2.3654421365,66.5429474385,123.79475,20.179891289,369.279,182.9742760786,241.797625,121.2170361402,8.12e-07,1.3015e-06,2.427e-07,1.507e-07,8.566e-07,6.363e-07,-57.3020459935,64.7683330602,26.815534296,8.1255733488,-5.9256478002,3.3786624284,-7.9642238746,6.0411414983,-1.3590557379,7.9701759812,-56.733431502,59.1473351732,-29.0464333816,132.4010483952,153.7196382176,51.8142496454,-143.9946364381,49.043013819,6.2
64,602.3631,0.0477034034258825,0.000819236234956,605.0968,0.0670002754517404,4.7192241505093415e-05,602.7941,0.0383329649865619,0.0001893495032722,114.38181374292728,9.811847918662629,9.868183532269162e-05,43.6,34.6,54.0,-16.1647736221,82.8781868564,-13.5326153129,81.9404824614,173.4641935484,55.5355292713,545.2790322581,251.7259160002,298.6946774194,118.0172564435,6.829e-07,1.1609e-06,9.49e-08,8.55e-08,6.552e-07,5.589e-07,-24.3453435572,95.3970849078,28.860689267,9.1244314398,-4.3952875858,4.3501663577,-6.2337672074,7.0998627447,0.5124228739,8.9223107645,-26.1671710395,86.2485314276,-32.1140706164,137.9890644311,202.3404566821,79.9581519722,-133.6494487244,115.106244861,8.18
65,598.608,0.0320816628559317,0.0003191773350902,598.4814,0.0644364214645754,0.0002012398779552,599.2334,0.0331599083739954,0.0002270690485454,111.44681419219148,9.749645794335509,2.9349995507357975e-05,43.6,34.6,54.0,-41.6567079922,96.9175496744,-40.0602798903,95.5909070477,215.87375,61.8102012422,807.88875,337.0059885943,546.17875,194.7356964005,6.374e-07,1.0675e-06,9.48e-08,9.63e-08,5.815e-07,5.34e-07,25.3995163678,108.5480811524,32.2231725357,9.6081474181,-1.6480751936,4.7897567839,-3.0896728123,7.6199770119,3.6973663464,9.3986698865,23.1793878071,103.0931645755,-57.071370963,147.0536299941,165.3836133436,101.9946328714,-128.2438630789,124.1025936917,8.18
66,595.6303,0.0317434990480098,0.0003410772932409,592.3687,0.0574190885548245,0.0003755098262572,596.2395,0.0271348033118734,0.0002562421452488,110.86792092947168,8.624313561915306,5.788932627198012e-06,47.9,41.9,55.0,-32.6157896213,92.7602841628,-28.8923017856,90.6276231695,203.5944615385,62.2418396512,758.7601538462,353.8572849023,666.216,307.9049679805,6.332e-07,1.1614e-06,1.294e-07,1.979e-07,5.475e-07,5.64e-07,27.7543352345,104.3573753276,32.3098904858,9.1404467125,-1.0941652216,4.3439019412,-2.6966334735,7.142188736,3.7361747894,8.9217811823,22.8802116227,99.9252511594,-51.4972414239,146.8638295231,147.1338977368,90.8420473449,-113.96574176,110.4839986683,8.18
67,591.8353,0.0449880531977727,0.0006597425748264,587.1927,0.0462414363102017,0.0005294264731672,593.8851,0.0204982595084857,0.0002745547223252,105.27778215748148,5.372825865645315,5.5901387719901885e-05,47.9,41.9,55.0,-23.5093654275,75.0531758508,-28.5581911653,78.1407356531,180.2198947368,41.9988668142,666.6536842105,228.2767026915,531.4531914894,284.2789168143,5.045e-07,1.3417e-06,1.135e-07,1.652e-07,4.551e-07,6.846e-07,18.9190489581,89.8459683256,32.0290182659,7.6358480966,-0.9515478781,3.1892943528,-2.6660738036,5.7111487815,3.4419163903,7.5412121852,24.2428366741,80.0743066405,-59.4517654734,149.0011051422,147.0807383517,85.2166536882,-121.7689826463,114.6881720986,8.18
68,586.4528,0.0595585805341633,0.0003841048708444,583.3367,0.0315925716518403,0.0006468380049367,592.2159,0.0135431356925852,0.0002802234444131,105.26152883675384,5.404491191633653,1.6253320727646629e-07,47.9,41.9,55.0,-17.2472381263,71.1591480559,-20.5916418062,75.6655367527,193.200212766,35.1385784228,888.0855319149,421.5466578139,349.81,90.6639338554,4.288e-07,1.4718e-06,1.426e-07,1.117e-07,3.55e-07,7.825e-07,0.9900834107,90.7999626671,30.4726373226,7.5147109162,-1.6139204088,3.1002259816,-3.6506641952,5.4686679413,1.9710970263,7.3461059863,-0.6346608708,86.9249050557,-47.5899824058,161.0656294182,161.5157852993,95.0281764544,-141.0903898926,95.3929244796,7.78
69,580.1516,0.061889799334603,0.0003158495255569,581.0927,0.0145683137425093,0.0007117148320105,591.2459,0.0065990741071513,0.00027220229692,105.01667149875,3.5846499758670767,2.448573380038344e-06,47.9,41.9,55.0,-16.1168656488,69.8789951143,-14.6035259776,68.9637024048,215.3266666667,27.787329683,972.0023232323,386.3677350825,308.6578787879,65.7292143167,4.332e-07,1.4783e-06,1.872e-07,1.146e-07,2.666e-07,7.768e-07,6.7930591452,102.6409816121,30.8183122489,7.3354594715,-0.9950723081,3.3186582505,-2.9653022477,5.3558489695,2.3738488554,7.1590443947,12.3152499027,96.288428663,-40.5509509575,161.8912388926,137.3309599703,72.4398875312,-125.557457317,70.9851212371,7.73
70,574.6248,0.0453416792395534,0.0010890636486946,580.6215,0.0051483326345884,0.0007114643498031,590.955,0.0015915275900217,0.0002504379723609,108.43636363643635,4.607364177177675,3.419692137686351e-05,47.9,41.9,55.0,-20.7534241719,71.4565056442,-27.1740053701,76.776297449,189.8587962963,18.0781200226,917.5219444444,327.9724553375,304.5081481481,112.0749113825,3.7e-07,1.4638e-06,2.052e-07,1.277e-07,2.716e-07,7.511e-07,20.896077385,119.4492246963,30.5265579486,8.1839430582,-0.8667546923,4.1490172428,-2.7897139487,6.1073590321,2.2033169323,7.9480108507,14.0554384365,114.5035354152,-29.6136589723,161.5968542706,168.7156440551,84.5937103686,-152.5106928808,85.1591516293,7.73
71,571.8067,0.0135014536910133,0.0017270691178374,581.922,0.020499566939862,0.0006405573503695,591.289,0.0058870320678832,0.0002160614078944,109.09999910990668,6.69253375503291,6.636354734703142e-06,46.6,41.8,54.0,-26.7674815962,76.6039098063,-22.5872042814,73.9168448449,186.9889247312,17.8548764137,916.3046236559,380.7433622705,583.9570967742,182.5564460334,2.628e-07,1.4107e-06,2.259e-07,1.279e-07,2.213e-07,7.139e-07,27.1034343116,111.9655836143,30.8556556628,7.7220087848,-0.4294607723,4.1455220645,-2.0895497619,5.7578784175,2.6509732013,7.6076683796,29.2858660378,108.4779496139,-26.4421550673,146.6279349557,147.8971374668,78.1178212675,-118.9415822175,100.7569454189,7.73
72,573.2696,0.0367501300704708,0.0019913080721408,584.8173,0.035089867825894,0.0005026627058679,592.1622,0.0108044371765313,0.0001714343742447,99.92307105435076,8.389200239350936,9.176928055555909e-05,46.6,41.8,54.0,-7.4817814089,70.3037508965,-10.3664870126,73.566816714,205.3435714286,24.8422108282,758.9955555556,230.1974493865,627.9175396825,189.6828969651,3.584e-07,1.381e-06,1.593e-07,1.509e-07,2.606e-07,6.462e-07,15.3892245269,115.1945654428,28.8300560037,7.9080897291,-1.5361377685,4.2482934574,-3.3009149382,5.8680119904,0.8642373935,7.7474949945,11.3342270407,112.9454489096,-11.8541092725,148.0828443756,182.0673010317,98.4571257458,-161.1928938807,116.7440631662,8.0
73,579.6534,0.0843668015650121,0.0016850042782587,588.9639,0.0455978747428151,0.0003118989920057,593.4632,0.0145220761428011,0.0001200733979283,77.96874767540781,14.01446485356421,0.0002195432337894,46.6,41.8,54.0,-10.2407508603,71.1270454282,-9.3598370403,72.0449090514,188.7080645161,15.5665617994,496.7572580645,96.779449526,287.6888709677,79.5001282735,2.974e-07,1.3679e-06,7.2e-08,1.35e-07,2.396e-07,6.351e-07,-9.339454831,105.5807713655,28.4600885105,6.7765499015,-2.3084570642,3.4360102911,-3.5215393014,4.8186229758,0.5738241048,6.6289343419,-2.8346057939,90.5379752213,-50.6041266251,149.8173108344,175.365819931,116.9522469024,-137.9269010795,102.762819254,8.0
74,590.1913,0.1175813101039241,0.0008016955817311,593.8875,0.050955622090096,9.433375333942016e-05,595.0642,0.0169201030162482,6.643150676557589e-05,75.90624928474688,17.385088505869934,2.062498390660944e-05,46.6,41.8,54.0,-24.0696798935,76.0453721092,-27.2276895604,78.7421517306,173.5517021277,19.07180807,427.0812765957,102.8693065924,258.2320212766,91.1794346281,2.9e-08,1.4013e-06,1.26e-08,7.63e-08,1.218e-07,6.711e-07,-12.1965859875,90.9823588516,28.545418001,6.8543324812,-2.6333916216,3.5108174042,-3.2136589551,4.858407867,0.8064244989,6.7130159301,-13.8521990629,91.5122266246,-63.8921595716,168.6791826968,183.6190662384,105.4339146965,-130.6710262894,108.8621511183,8.0
75,602.6993,0.1242254182547812,0.0004560600677982,599.0425,0.0507888565804681,0.0001243376240476,596.8316,0.0179971281591611,1.6944770489263278e-05,94.47762719908955,11.214808944925323,0.0001857137791434,46.9,41.0,53.0,-19.3723521126,64.3746741716,-16.8868341182,61.4915876619,164.8486614173,43.1077781016,422.2644094488,156.3549704779,281.9764566929,103.3153802495,1.596e-07,1.4167e-06,-5.12e-08,4.24e-08,1.319e-07,6.496e-07,23.2649269302,130.2301931323,29.648530426,7.3385439622,-1.1529080079,4.3636042552,-1.5071445322,5.5415347699,2.1432608699,7.1803071036,25.5465201796,120.7684697972,-39.7062449265,167.9575884425,208.5960166114,162.0686936856,-154.9487052811,151.3182343942,8.0
76,614.1733,0.1003572082922217,0.0015531848399156,603.8902,0.0455337492683715,0.0003058544200419,598.6385,0.0178782512068959,2.7663399595831555e-05,107.43548005626452,10.729248221017135,0.0001295785285717,46.9,41.0,53.0,-23.8793426287,63.2380903079,-29.1153440313,69.1620653537,183.06875,50.7901195473,554.8372115385,292.511365185,376.9006730769,52.3532714661,-5.49e-08,1.4798e-06,-1.5e-07,8.1e-08,-7.15e-08,6.635e-07,48.7546559985,135.507372379,31.0916084953,8.1030293532,-0.2585520365,4.8248898698,0.0490211847,6.2095280595,3.6988960408,7.9197941847,45.4583890024,126.0494487597,-66.1270658099,169.5098872553,180.3377516211,139.5801275211,-156.8797237582,135.3196585504,8.0
77,621.8195,0.0533778160716268,0.0021403639427945,607.9795,0.03640280574366,0.0004242455771832,600.3774,0.0168093883365467,5.859823465356169e-05,112.77777765671428,10.8619669026956,5.342297600449755e-05,46.9,41.0,53.0,-17.8727684371,65.0145110107,-15.0244817171,59.8449098512,219.7573148148,39.231514392,887.2463888889,285.0069864623,479.9448148148,194.3047215953,-8.26e-08,1.6584e-06,-2.855e-07,1.468e-07,-1.5e-07,7.535e-07,25.0964766358,108.6050552367,30.5295412951,8.4615592161,-0.9013993442,4.7116013697,-0.1557257277,6.3931970604,3.4555937514,8.3514364437,21.8470075991,100.959789757,-76.2494374911,167.5780743299,176.4246222714,104.1357689928,-165.0222146827,106.0207046542,7.7
78,624.1977,0.0123785346519536,0.0019160987497982,611.0161,0.0251907966635398,0.0004627645711343,601.9714,0.0151376073339936,7.3881671564417e-05,114.70149071535224,11.771476401838305,1.923713058637963e-05,46.9,41.0,53.0,-14.9782803914,67.6198750926,-17.227823102,70.6971792036,234.39375,27.352824658,1259.1493333333,316.5968635629,637.6405,201.9991765695,6.95e-08,1.9434e-06,-3.895e-07,2.214e-07,2.89e-08,9.61e-07,23.0822745992,110.3984878257,29.7946852207,8.9173091525,-1.3803935377,5.0902804557,-0.4215413047,6.8139786918,2.8395082958,8.6517457742,19.2064624357,107.0955750794,-55.2531376171,161.987027988,166.279888312,94.3179216643,-162.807554351,95.2613037183,7.7
79,621.8513,0.038303482577259,0.0010482692654938,612.9039,0.0139467709651394,0.0004196385625863,603.3824,0.0132792533039383,7.158242958142426e-05,119.56141675989473,12.810379843321764,4.8599260445424816e-05,46.9,41.0,53.0,-24.6612887582,73.7774347551,-25.3236257934,71.6513507428,173.3875342466,39.2148767473,972.5110958904,293.6268371173,518.9960273973,73.7498811095,-2.706e-07,2.2672e-06,-3.943e-07,2.162e-07,-3.83e-08,1.2302e-06,31.2505151886,91.1610506928,31.6235870882,7.7950256932,-0.2282870489,4.3830111663,1.3592478633,5.9307936261,5.0397042742,7.6795640905,33.4121107855,81.2671661003,-74.8118816898,157.285385947,157.3829741759,103.4881823815,-143.6153491151,103.8250431164,8.3
80,616.8984,0.0528244747668633,0.0002312878807022,613.7494,0.0045932877322517,0.0003078529252883,604.6162,0.011680384407896,5.1430946334135966e-05,116.01587180487304,13.04873504130946,3.5455449550216706e-05,45.1,39.4,52.0,-20.7699332013,66.6048599017,-17.0515860933,63.3501525397,146.1121568627,35.4387717949,629.2339215686,299.7204911121,380.8426470588,124.4275877055,-1.2e-07,2.6361e-06,-1.58e-07,2.196e-07,-7.27e-08,1.4605e-06,39.6755971149,113.6339635758,30.3507266394,8.96142798,-0.633557606,5.4574862362,0.8496022888,7.0598738958,3.9598203311,8.724401716,33.3052700293,110.1419989243,-55.4031969551,159.9771992246,155.4119811872,117.2147652473,-153.1746200701,113.1876636078,8.3
81,611.8254,0.045020207862485,0.0006453534457002,613.8297,0.0015638338817274,0.0001512393265624,605.7231,0.0107752955289981,1.626050688008774e-05,112.6307653574,13.742212543188565,3.385106447473057e-05,45.1,39.4,52.0,-6.529041219,65.8906879244,-8.1078469675,68.9592194766,135.0607407407,33.5274114415,325.3797222222,76.7705697789,224.7,62.3221532755,-1.129e-07,2.8303e-06,6.4e-08,2.083e-07,-4.27e-08,1.4971e-06,23.9854169811,116.7852793599,29.4423743884,8.7482606142,-0.9136883008,5.4406704819,0.4906612277,6.9433468003,3.5149006669,8.5763761762,21.7935348331,106.6759397531,-39.2566116546,160.2317651113,158.6877796273,119.9769065885,-160.6214212618,117.465146393,8.3
82,608.3138,0.0259467228782635,0.0008198535974581,613.5334,0.0032477366782955,4.590140125244241e-05,606.7944,0.0109479540120853,3.5597349632809864e-05,107.28571428573652,14.169525086509283,5.345051071663471e-05,45.1,39.4,52.0,-10.1520718103,60.2719357235,-8.4898730639,58.6781428117,161.9125,47.0434056065,556.1481730769,327.0811839289,362.5625,215.0923129762,-2.403e-07,2.9409e-06,1.35e-07,2.26e-07,-1.12e-08,1.5024e-06,14.6473075653,99.1006909624,28.7209236542,8.30790002,-1.0654386286,5.0672423229,0.2501526502,6.5264734239,2.8842889151,8.0810721579,13.0263967276,90.8772725469,-58.119899106,152.6182470872,141.8260498047,132.1444902645,-140.9859169465,134.7581256783,8.3
83,606.8164,0.0070512219056805,0.0006407974594313,613.2888,0.0013240309028199,0.0001804164365955,607.9556,0.0124990728500966,9.574126912657267e-05,98.01563096046564,15.783193156835736,9.270083325270878e-05,45.1,39.4,52.0,-9.7968917715,53.9454532368,-6.6135069372,50.0046703615,205.2065178571,37.2111308642,914.1286607143,299.7773034345,506.5922321429,256.6933853623,-1.608e-07,2.9826e-06,9.19e-08,1.404e-07,6.48e-08,1.5231e-06,18.1752492796,100.4523207177,28.0105387341,7.7887267834,-0.87581514,4.6886907748,0.1764884133,6.0606885595,2.7921210259,7.7849049675,15.5459464957,89.4397405416,-59.1587529052,170.7708071827,154.7434840704,161.523933352,-133.3485203041,145.7309734326,8.3
84,606.914,0.0060144336998129,0.0003849046046199,613.4914,0.0051029940579463,0.0003017802012285,609.3567,0.015619907979823,0.0001608098843785,84.46268428972836,20.64650923559365,0.0001355294667073,44.6,38.9,49.0,-21.6867291803,48.7889337032,-20.6392379655,48.1662114951,189.7076635514,56.7797031094,674.9562616822,217.8254731614,343.6092523364,131.6909130744,-2.977e-07,2.9697e-06,2.57e-08,9.61e-08,-7.11e-08,1.4867e-06,40.3983444311,109.9742687925,28.6092053468,7.7092688511,0.3271710896,4.8004272935,1.2338720959,6.0714191939,3.4163016271,7.3386918757,35.6682941739,95.9981666869,-76.0750817303,171.284796439,156.843744899,118.9754645208,-147.5043225399,119.9747311504,8.3
85,607.9885,0.0139053610245241,0.0002691224337501,614.443,0.0135173557956769,0.0003679145623055,611.1597,0.020373352541867,0.0002253706907849,78.82608579553478,19.959353665434,5.636598494193582e-05,44.6,38.9,49.0,-10.6910570597,51.4464538902,-10.0308812919,50.218253057,147.924017094,19.6133317671,316.0811965812,114.5181400863,167.2744444444,46.0358291613,-1.319e-07,2.871e-06,-1.025e-07,2.104e-07,-1.647e-07,1.4067e-06,41.7039818715,118.5737169104,28.4000728065,8.2207537362,1.1096155928,5.4171826557,1.6988548504,6.6249528583,3.8464242409,8.1741501578,37.582134401,102.097895472,-70.5070016165,174.7950665133,164.4561436569,128.8874836629,-156.7127380854,133.5647431225,8.3
86,609.7589,0.0213962404159264,0.0003775131267379,616.3082,0.0228815299833251,0.0003710429636644,613.5256,0.026682745269293,0.0002837158033091,80.62856799535858,19.791891728245616,1.8024821998238044e-05,44.6,38.9,49.0,-8.2784009913,49.000321616,-7.11171428,48.9667055447,142.0935820896,13.7400815463,327.1839552239,86.9473692325,108.0376865672,40.3286988646,1.948e-07,2.7616e-06,-2.067e-07,2.988e-07,-1.073e-07,1.3653e-06,75.1471072552,161.0631852281,28.4923178723,9.4497449763,2.0749670192,6.7200421108,2.390665835,7.8852298126,3.9963983911,9.0120111403,67.4531109458,140.5266435154,-20.8014181815,149.124351354,172.3098679395,155.1939723445,-161.3919029404,148.7328199563,8.3
87,612.4903,0.0337309920851638,0.0006516179416339,619.095,0.0316296261977978,0.0003139256227077,616.5996,0.0343284346838936,0.0003301646380734,77.87879741556516,24.572409462630382,2.74977057979342e-05,44.6,38.9,49.0,-13.2766832118,53.2665425665,-10.5421917241,49.9946169862,128.4624107143,10.4605319659,308.9591071429,74.7568395886,135.9144642857,44.4086418118,-2.61e-08,2.6922e-06,-3.95e-07,4.674e-07,-1.573e-07,1.3412e-06,51.3890526049,150.1278064603,28.3598499463,9.3533102831,2.213215281,6.6681643276,2.5233743477,7.7998983476,4.3004228854,9.2284202659,44.4542662044,131.1724784632,-45.2529918736,166.2943154979,154.2158924776,141.6905489231,-140.4544481867,154.1791645348,6.8
88,616.8479,0.0530527841158781,0.0008871062834752,622.6618,0.0383803750469287,0.0002093778558001,620.4973,0.0429516295604265,0.0003593399846036,84.85915552059014,26.07102675687804,6.980358105024967e-05,44.6,38.9,49.0,-14.6140543096,49.7415044407,-13.2435848908,49.2546501269,140.712519084,9.7100261667,297.2054961832,46.5175309515,173.5455725191,51.2880546508,3.534e-07,2.6253e-06,-4.642e-07,5.403e-07,7.76e-08,1.3418e-06,40.768386585,154.2557808998,26.8158101368,9.4731936374,1.4899779367,6.8524044451,1.5752569892,7.9486262519,3.0472753854,9.2425639193,32.0697189951,134.4504160722,-15.5034771871,156.5647563989,169.6401062535,161.4912808234,-163.3423387368,163.9025783663,8.23
89,623.3888,0.0750265850347888,0.0007814957454168,626.7496,0.0421706997517062,7.850903312047276e-05,625.2912,0.0520648403947536,0.0003664193088057,109.21918100856163,19.380297208294635,0.0002436002548797,44.6,38.9,49.0,-14.9312474421,44.9802644366,-14.243804848,44.4347693479,137.7840145985,6.2179730614,296.9999270073,61.5825886439,173.0167883212,39.7408534752,5.594e-07,2.6314e-06,-4.342e-07,5.233e-07,1.451e-07,1.4132e-06,60.0157210701,163.2030444538,26.6422206055,9.3441907313,1.7846109857,6.8072038353,1.7899236216,7.8551042424,2.8757763755,8.7897401411,59.5977267298,148.1661482751,-0.4905681624,151.4054676516,198.2602576912,175.3755658802,-164.2625479773,172.6837841142,8.23
90,631.8327,0.0888274078605956,0.0002471842654055,631.0336,0.0426373288871113,5.263447523406969e-05,630.9985,0.0610685468339049,0.000347384337355,135.4782651817826,18.03588558822744,0.0002625908417322,45.7,38.8,48.0,-14.4134615556,53.8121814502,-14.369015419,54.9728404074,142.2717171717,10.3261738678,292.7243434343,67.4192760429,155.9674747475,32.1621650907,-1.575e-07,2.8583e-06,-3.57e-07,4.444e-07,-3.283e-07,1.6411e-06,35.6444834434,97.9799816554,27.1706320831,7.6045290127,2.0986163273,5.1939291302,2.3506653528,6.1872004173,4.0538239568,7.5073594232,37.0238828067,88.1641622004,-80.8037020662,163.3279455009,163.5488292096,141.7273028004,-144.4131418771,145.1971513188,8.23
91,640.7453,0.0848609110441879,0.000579500950091,635.1915,0.040129544766072,0.0001516694940116,637.5715,0.0692739407813716,0.0002992425937558,149.26867436655223,15.486711855128704,0.0001379040918476,45.7,38.8,48.0,-3.9777372155,49.4191121397,-2.5059305772,46.8694333531,176.1262711864,37.9138565921,433.6392372881,158.1941081054,181.0620338983,67.1307629797,5e-08,2.8921e-06,3.67e-08,2.247e-07,-2.068e-07,1.6519e-06,63.0543693005,130.984482211,26.1168359477,7.999953229,1.8245288981,5.6997886008,1.955854658,6.6611957069,3.0822472161,7.6518273362,54.5825146313,110.4090730149,-46.6464355706,148.6460546711,157.7106638308,128.8718515447,-140.735495273,129.6015757042,8.23
