,DXT_200,FDM_200,SDM_200,DXT_400,FDM_400,SDM_400,DXT_600,FDM_600,SDM_600,SED_AVE,SED_STD,SED_GRD,V_UP,V_TN,AGE,FRE_DG_AVE,FRE_DG_STD,EGR_DG_AVE,EGR_DG_STD,SRO_DG_AVE,SRO_DG_STD,IRO_DG_AVE,IRO_DG_STD,LRO_DG_AVE,LRO_DG_STD,CRD_UP_AVE,CRD_UP_STD,CRS_UP_AVE,CRS_UP_STD,CRM_UP_AVE,CRM_UP_STD,FRE_UP_AVE,FRE_UP_STD,EGO_UP_AVE,EGO_UP_STD,EGO_L_UP_AVE,EGO_L_UP_STD,EGO_SL_UP_AVE,EGO_SL_UP_STD,EGO_UM_UP_AVE,EGO_UM_UP_STD,EGR_UP_AVE,EGR_UP_STD,EGR_BG_UP_AVE,EGR_BG_UP_STD,INV_UP_AVE,INV_UP_STD,DLT_UP_AVE,DLT_UP_STD,MR_GCMT
92,648.2403,0.0639736897676162,0.0010597893091643,638.9758,0.0357041279735755,0.0001959440653952,644.8896,0.0759302192857064,0.00022015790025,160.42028410536233,15.613449793542928,0.0001115160973881,45.7,38.8,48.0,2.5856910881,48.54305947,5.3724810153,46.3695955448,183.4177777778,36.5342664525,421.5334920635,94.018549574,223.59848,50.1814036162,4.294e-07,2.5339e-06,2.343e-07,1.887e-07,1.146e-07,1.3218e-06,26.2395476201,130.8715170608,24.687823838,8.4879090876,0.9032733779,6.2005747691,1.0252381137,7.1691091102,2.1975517146,8.3411866158,26.2118112757,115.3427319959,-28.3735522972,141.986071212,180.1144497364,133.2657072705,-179.59192276,132.7365312888,8.23
93,653.1409,0.0369904735416117,0.001004228687537,642.2772,0.0309520743206658,0.0001693533986404,652.7549,0.0802546013499131,0.0001095571215185,172.15153410940908,13.683921642310564,0.0001173125000404,45.7,38.8,48.0,-8.6137408548,55.0768777737,-10.7119336749,58.5794586356,160.7128235294,17.0674411475,439.6932941176,99.7357907366,289.2228235294,50.3959645119,1.73e-07,2.1951e-06,1.995e-07,1.865e-07,1.582e-07,1.0102e-06,53.1838597478,134.8083986959,25.1165670147,8.5164251795,1.4065341352,6.2993930018,1.7354199921,7.2472901572,2.7365570044,8.2304795715,42.4185332826,118.1972713095,-31.2609893946,122.8757633817,153.3866556712,106.408340584,-150.827938534,118.0282840008,8.23
94,655.5748,0.0167525449528593,0.0005191318959222,645.1624,0.0276820463408986,7.1530359320654e-05,660.8911,0.0814657597616046,4.5345067441785176e-05,180.1492530480597,13.709410410972485,7.997718938650616e-05,45.7,38.8,48.0,-14.5890942929,50.2346995716,-12.798466859,48.35783213,204.5854166667,44.6487497006,902.0896875,419.1268980309,489.4010416667,292.3655166072,4.54e-07,1.934e-06,-2.8e-09,1.83e-07,4.141e-07,8.611e-07,25.1649983109,119.0168906732,23.7996069202,7.9797694048,0.4754084445,5.8243140161,0.9199484923,6.7677854574,1.9529498023,7.8349516508,21.123179403,106.585680516,-33.3525433013,119.9235378864,162.6593056135,95.690857287,-150.6967395454,111.6695121082,8.23
95,656.7195,0.0104452967297158,0.0001323195201897,647.8742,0.0275299600393631,8.17562632163851e-05,668.9453,0.0788224461144087,0.0002010394536822,187.21211589466668,15.633603260793487,7.062862846606982e-05,45.7,38.8,48.0,-6.7421008902,58.4317800902,-6.167795314,57.6969543595,208.2403809524,58.7882595653,1196.2019047619,628.6342169862,675.3516346154,403.6216979904,7.381e-07,1.7497e-06,-1.688e-07,3.145e-07,7.044e-07,7.997e-07,0.2507902501,91.678803415,22.2154348561,6.9462681809,-0.5747232353,4.8939696292,-0.0634527316,5.8234893509,0.6614850912,6.7907849525,1.5968501783,86.190067586,-31.5220428651,123.6748983165,155.8282007194,106.7448984335,-149.2080210146,105.2713665583,8.2
96,657.9693,0.0160503581222671,0.0003663195440932,650.7929,0.031563637076403,0.0002596966851332,676.4946,0.0716681959341291,0.0003940201025526,202.96551592594827,23.39685321215784,0.0001575340003128,38.9,38.9,42.0,-29.6538757614,69.3701791065,-28.733656414,69.1288152297,152.1553703704,29.2982332746,801.5144444444,406.427090713,495.4361111111,229.6911475214,8.529e-07,1.4604e-06,-3.337e-07,4.138e-07,4.78e-07,3.3034e-06,18.1621589803,86.6315406256,23.1076276895,6.3047982517,0.3831053452,4.3735131341,1.2221662836,5.2917636063,2.0382451123,6.2167180953,17.2942527722,80.6523985324,-25.2231288086,93.0712566092,149.4258309285,110.9386991193,-138.6502862195,105.3978772994,8.79
97,660.0976,0.0253169703890793,0.0003147534908123,654.3591,0.0399501914324281,0.0004206431851084,683.0572,0.0594818975408022,0.0006040382562875,220.5686418122549,35.30998299515891,0.000176031258863,38.9,38.9,42.0,-45.7800167973,73.9752324083,-48.6120120687,74.076682596,129.8665625,10.4915476722,355.490625,141.6948002958,253.176875,78.6994266354,1.1345e-06,1.1811e-06,-8.44e-08,2.453e-07,1.008e-07,5.1197e-06,15.4915918759,80.9845765303,21.9971849203,5.5297542095,-0.0073809761,3.7703069879,0.9504259943,4.6726757536,1.4118948078,5.4549449685,13.9231592192,74.7108169141,-16.8578447005,78.0017368571,173.5985039262,83.3142770416,-159.0104322434,82.4253223664,8.79
98,662.9866,0.0300070603700634,0.0001046133283036,658.9706,0.0517276194840154,0.0005161673658102,688.1088,0.041931851123763,0.0008223246150543,222.1044883159105,44.142283896772746,1.535846503655597e-05,38.9,38.9,42.0,-7.449958161,46.4991282516,-7.164694763,46.4618943304,134.6129032258,14.1974039411,311.7266666667,58.8355018882,203.921827957,35.9458383475,1.3649e-06,1.104e-06,2.096e-07,1.367e-07,5.093e-07,3.4674e-06,-12.2666758383,58.8482946502,19.0339506776,4.860417235,-1.6242681063,3.0899721212,-0.9721066306,4.0524156466,-1.0880454533,4.8220435345,-12.0501112115,55.3947264551,7.0353217545,66.6570745604,163.1743624137,53.3722775393,-155.7685921409,63.4454312178,8.79
99,665.8485,0.0248398170842054,0.0004665986819949,664.8612,0.0647008348134777,0.0004970140482871,691.1049,0.018929048978964,0.0010380631448832,225.09195612767817,51.51378185957408,2.9874678117677024e-05,38.9,38.9,42.0,5.9264394661,31.4625848047,6.4817496973,31.289910842,118.3637777778,21.2490543883,292.0913333333,54.1958358322,163.0516111111,51.0307651233,1.9779e-06,5.84e-07,1.205e-07,1.299e-07,1.1896e-06,8.09e-07,-39.6019432995,59.730442368,14.8002660641,4.3265661791,-3.643159021,2.842004443,-3.9487379113,3.5946574417,-4.908681954,4.2664334371,-39.1652067212,56.7221281691,67.8587960922,61.0281907723,191.6508903503,41.0595822029,-176.799826675,68.151903056,8.79
100,667.546,0.0085871402187193,0.0008986188243316,671.9788,0.0755024795358025,0.0003207447036493,691.5072,0.0104847415704571,0.0012386880512919,257.6829232936951,63.98988553350354,0.0003259096716601,36.5,36.5,39.0,0.7883550808,32.9179872687,1.2433730241,33.317767103,116.5899382716,19.6965348678,307.609691358,81.0885421982,179.8182098765,59.6231174292,1.5693e-06,9.03e-07,2.027e-07,2.191e-07,9.209e-07,1.1119e-06,-16.6296874051,66.3530649787,16.7895712137,4.869659667,-2.0891241898,2.9275948696,-2.0011219639,3.840346332,-2.6796452025,4.7151120504,-16.6616668478,64.1108375016,47.0313549354,75.7012206932,178.0469375467,64.3793234604,-162.9658015629,73.9142190696,8.79
101,667.0263,0.0168607135771443,0.0010277670933228,679.8801,0.0798608431656954,0.0001172992279328,688.8157,0.0422978622945296,0.0014103905450092,308.7500181198281,68.44273543168882,0.0005106709482613,36.5,36.5,39.0,-14.3351184658,45.7783696947,-14.0242579969,46.093653446,141.69375,31.5698440083,283.3685227273,48.821938752,128.3339772727,53.0506755706,1.0285e-06,1.0121e-06,2.697e-07,1.839e-07,4.017e-07,9.244e-07,8.6319984677,65.6520220128,19.1964005836,4.3211580611,-0.309473692,2.5305366606,0.2729551985,3.3259390037,-0.0660911001,4.1192060134,8.0573264744,63.9336648986,21.9062699455,69.4840612639,161.8649302721,61.3254481217,-114.8039059049,86.7538410397,8.79
102,663.9966,0.0387883572783278,0.0005641082318026,687.6639,0.0730817395124669,0.0005871812127167,682.6025,0.0791067832717919,0.0015388667404612,340.1515371150303,69.2416211413496,0.000314015189952,36.5,36.5,39.0,-16.3031206869,44.9118757376,-16.341911257,44.8872757456,126.2172941176,25.9673906994,225.8723529412,39.7937330167,76.6524705882,23.3448357764,9.444e-07,9.939e-07,-1.31e-08,2.27e-07,1.871e-07,4.554e-07,18.6497886042,57.452337876,19.3840784469,3.9070106513,0.3477859192,2.2020305086,0.9049186157,2.927924568,0.5916281603,3.7349592591,18.1911103164,57.0382781548,22.1243062221,67.5778998675,182.438825466,50.1792674648,-132.6828131422,78.4506352735,8.79
103,659.6281,0.0411322782275282,0.0006039039116898,693.9638,0.0507193286995483,0.0012950890870984,672.5477,0.118513074825525,0.0016102924303367,348.8987469251393,73.57070477237401,8.747209810109014e-05,36.5,36.5,39.0,-5.8567329719,33.4821043502,-5.3024568596,32.8678268306,79.0128467153,12.7096460264,164.7542335766,27.4731890996,88.8372992701,15.5490472167,1.2546e-06,9.164e-07,-6.57e-08,3.36e-07,4.283e-07,4.773e-07,8.1831529843,51.2441172262,17.8820576966,4.1217698352,-0.0630849663,2.32391542,0.1059266943,3.0737680043,-0.51195779,3.8847356199,7.8582273051,52.6674665648,42.9869511084,68.7924639187,185.5959514564,51.2662900488,-161.6127645155,75.8434724915,8.79
104,656.7882,0.0150266531426323,0.0020975395132847,697.016,0.0149817573932024,0.0021028934457857,658.4739,0.1589488352567033,0.0016124981256895,374.36250724805006,72.00699609217135,0.0002546376032291,42.0,42.0,35.0,-4.1299151499,29.9464626636,-3.7928777076,30.1030254907,85.1366896552,18.5999107916,155.7982068966,35.6814284867,91.6429655172,15.4165354632,1.3368e-06,9.224e-07,-5.05e-08,2.967e-07,6.393e-07,1.0124e-06,12.2058917282,56.60241631,17.6531487126,4.0515738257,0.123612476,2.367682945,0.170460206,3.0245440658,-0.4576230427,3.8370911118,11.6998367181,55.5870892298,55.6533425931,66.5270755792,199.2154531768,58.8641153678,-187.3162415082,91.7044459824,9.6
105,659.1346,0.0557084764435236,0.0029832951167236,694.81,0.0524676948267512,0.0029184113030381,640.3766,0.1985725220362588,0.001536281503653,407.03704984698766,73.08855963805888,0.0003267454259893,42.0,42.0,35.0,-7.7059362552,29.5422572438,-7.6283489347,29.6632327879,82.2678082192,15.227631675,148.3182191781,35.1390820099,76.839109589,27.2139819251,1.3131e-06,1.0179e-06,-7.94e-08,1.514e-07,8.493e-07,1.7047e-06,15.5621464433,66.5040099154,17.6031097111,4.1010563133,0.2221028033,2.5055589344,0.2428896631,3.0981511533,-0.1898556646,3.8254049991,14.8786464314,66.0700698721,53.368252443,64.5564791979,210.0968319286,81.0509460304,-153.7586162398,107.9744451171,9.6
106,668.7514,0.1241144001174928,0.0019800737457926,685.3186,0.1337330651205397,0.003625106638235,618.4468,0.2353583266394085,0.0013767544443614,449.4789003185493,61.17622727604298,0.0004244185047156,42.0,42.0,35.0,-12.2068425678,30.3276927623,-11.7200986225,30.1998711868,81.6707692308,16.2592489473,140.8733333333,25.1537842049,105.9724786325,30.098840535,1.2492e-06,1.1208e-06,-6.17e-08,8.34e-08,7.936e-07,1.3704e-06,15.1103362751,59.1040136638,17.8486158659,3.8946955795,0.184112499,2.2445823479,0.3478114843,2.860042787,0.2214107021,3.5867321729,14.5587658066,60.4653420254,27.9625358317,67.3330863218,188.5679771507,120.6223894225,-150.6942302631,111.6066383787,9.6
107,683.04,0.1372943297030509,0.001860306482983,666.7875,0.230274719203027,0.0040961677722779,593.0833,0.2672185969356041,0.0011346124080048,478.0806609122903,55.11024148138867,0.0002860176059374,42.0,42.0,35.0,-17.2124513922,35.7997603274,-18.1043754264,37.1914539168,88.3838028169,18.4273550001,171.3366197183,27.4959412085,136.5353521127,37.0660071228,1.147e-06,1.0742e-06,-7.5e-08,1.514e-07,7.831e-07,1.1752e-06,10.881078579,48.2481358338,17.7431350507,3.0937336723,-0.2326434319,1.5180274921,0.0542747382,2.1026260597,0.4369147652,2.7967931964,12.4577745473,46.1857278544,11.5359241666,64.6849063424,186.0835087784,117.9898531029,-169.1670215188,109.7567771832,9.6
108,692.6703,0.0534441541894832,0.0078086397083933,638.0508,0.3348451561644819,0.0042150861315608,564.8907,0.2921558829935592,0.0008171858049773,483.3142909458571,53.70543339142521,5.233630033566861e-05,43.0,43.0,33.0,-6.8698379534,26.3139945259,-6.7639222195,26.1117382047,115.8325471698,31.3010640021,205.9646226415,42.3914899384,166.1726415094,45.9667235525,1.2871e-06,9.508e-07,-2.32e-07,2.206e-07,7.06e-07,7.585e-07,-10.7665961084,28.5774149548,15.7504927556,3.0737794958,-1.5155870166,1.1648355257,-1.5875777258,1.9583459857,-1.0741094735,2.8381393967,-10.9975389092,29.3660869777,24.7211577775,68.7523579929,209.4546033195,99.3157595108,-179.2233017949,124.5679068278,9.6
109,682.7686,0.2383988282528701,0.013838392489835,598.8192,0.4376259526728976,0.0039004281027851,534.6611,0.3084370851570888,0.0004390791715831,487.6626583238073,51.56870928986675,4.348367377950135e-05,43.0,43.0,33.0,-3.2328099894,17.7058879496,-2.8476704412,17.6021526871,125.3572483221,21.8222546298,286.7330872483,75.3964939005,141.9404026846,35.9075026256,1.6008e-06,9.472e-07,-2.56e-07,2.115e-07,8.058e-07,1.0506e-06,-20.9349376477,23.3572961084,14.0867271423,3.1281147369,-2.3108140284,1.0846180031,-2.8036757977,1.9749842352,-2.4413150534,2.8187747556,-21.026096283,23.487357143,49.6475397639,83.3901789592,236.7571926451,84.6827287588,-228.5878309953,99.1864148396,9.6
110,638.637,0.6221326433125326,0.0161721865123402,549.8817,0.5273874549839012,0.0031305276696832,503.3376,0.3147768765864885,0.0001092479284985,501.71766177908233,42.90772996708763,0.0001405500345527,43.0,43.0,33.0,0.1474842662,15.1817542203,0.2577748366,15.4307704166,122.1715822785,21.12568086,376.4301898734,155.6666313945,219.9901898734,72.6699410154,1.6849e-06,1.074e-06,-1.895e-07,1.505e-07,6.594e-07,6.912e-07,-22.9931043207,24.7457022996,13.8606937778,3.0937287808,-2.3917943356,1.0995977776,-2.9877558557,1.9782500154,-2.3764374661,2.7583659733,-22.1825099942,23.7298504734,47.7664173419,85.8406679391,228.5587691105,75.1518482914,-229.9914753076,79.117233218,9.6
111,554.7535,0.9927784430361624,0.0118653788749187,493.1576,0.5932189408199553,0.0019628567258598,471.9598,0.3105123109520637,0.0004051885334124,520.5081997230492,32.93740839191814,0.0001879053794396,43.0,43.0,33.0,-2.8706443692,25.034921069,-1.724160998,24.3480931284,123.7676712329,31.6250405607,359.3732876712,141.917331339,156.3776712329,103.192562365,1.2951e-06,1.3647e-06,-2.029e-07,2.331e-07,-2.86e-07,5.6107e-06,-4.9175384411,32.460856564,15.7798514552,3.4271581822,-1.3713451467,1.420517575,-1.6043412534,2.3291635021,-0.3489995074,3.1193613675,-5.7071971506,29.4766647326,16.0375846332,62.8778658137,202.0500425535,82.5311247239,-183.7453262115,89.0884811387,9.6
112,441.8195,1.182887791101611,0.0032133563331877,431.5518,0.6266079632295403,0.0005700771995541,441.5927,0.2957451375382337,0.0008101448612164,521.9710286458263,31.73348509437504,1.4628289227771596e-05,43.3,43.3,20.0,-2.940054495,20.5855615706,-2.3964584212,20.0158988627,153.5330612245,24.9224948553,429.5342857143,133.5217261538,270.4392857143,151.5107158347,1.5535e-06,1.1471e-06,-6.71e-08,2.404e-07,-8.53e-08,6.9556e-06,4.6133636317,44.7556720845,16.2477954207,3.6240005184,-0.6681224018,1.6646756853,-1.034661614,2.534781057,0.469022232,3.3141785222,4.0411732148,42.4941604133,29.2709362088,58.8319148123,206.0054090881,82.8953172068,-199.3435914611,88.1281649193,9.6
113,324.7342,1.0979521672438974,0.0091172900214811,368.6027,0.6233800180236512,0.0009349167046201,413.2455,0.2714207406678892,0.0011586360613261,506.17106427647366,43.80500974888781,0.0001579996436935,43.3,43.3,20.0,0.8436419437,19.2056002516,0.6284582593,19.6547214813,142.4776666667,43.9265831764,433.8840833333,221.1961641112,328.0463333333,215.9808203403,1.73e-06,8.412e-07,4.06e-08,1.175e-07,1.141e-06,1.1918e-06,15.5079974243,44.3395812338,16.5188945979,3.3329047486,-0.1596035863,1.5206017538,-0.6382977737,2.302011213,1.0568107846,3.0730684009,15.5342843807,40.6767735811,35.9426584281,56.5157662398,230.6330702332,94.5646103542,-219.7725590673,94.3478967071,9.6
114,229.9097,0.7916206972759134,0.0148234442989267,307.9743,0.5847393579526916,0.0022438059887729,387.7862,0.239306673792186,0.0014201406858193,495.0405570365676,51.918192077017856,0.000111305072399,43.3,43.3,20.0,4.8610148052,14.7981410888,4.6869835563,15.4276104698,86.9449557522,48.871162138,256.6743362832,175.0878972982,188.0784070796,153.2077073292,1.7324e-06,7.233e-07,4.2e-08,9.51e-08,7.426e-07,4.3596e-06,10.6031225836,34.5720481117,16.301633052,3.0151963135,-0.2432998491,1.2003761981,-0.7563370384,1.9880291852,1.1388293409,2.6995584611,10.8358883408,32.0257394694,35.9123582511,57.289873025,218.1150094668,86.5298457357,-203.3076169491,87.764281628,9.6
115,171.4366,0.4214612759217905,0.0136172052307309,252.922,0.5168820517774257,0.0032160431216285,365.8666,0.2018488172206843,0.0015724398106755,476.0795537775568,55.8454064117189,0.0001896100325901,43.3,43.3,20.0,4.5787358206,13.3757105041,5.3649335262,13.3836287321,77.4070967742,29.6178979448,211.2476129032,103.3867869581,110.2182580645,85.1986133398,1.8517e-06,6.74e-07,-1.53e-08,1.3e-07,1.181e-06,1.2024e-06,0.3068582352,28.2460199252,15.2373709679,2.7914336038,-0.754231099,1.0046054398,-1.4694898545,1.7706296344,0.4165853932,2.5004694488,0.3549782899,25.5016524348,40.5522896535,60.8678746005,239.8475484559,112.0782512386,-223.1750464583,101.865449627,9.6
116,146.5315,0.1418811433657843,0.0076844343351182,205.8668,0.429473075764801,0.0037556397807772,347.8662,0.1619222963416212,0.0016050004657361,467.2399955240133,54.252952759372725,8.839558253543488e-05,43.3,43.3,20.0,3.3464532133,19.4832906363,2.9908049439,19.7238167728,87.8624137931,28.2027470116,340.6787068966,130.1766006341,178.096637931,84.1426507531,1.7254e-06,8.503e-07,-4.48e-08,1.827e-07,9.758e-07,1.1283e-06,5.2773116255,32.5574246315,15.8861824077,2.6380102929,-0.5801226699,0.9910140727,-1.0124165824,1.6543403575,1.2473312214,2.3062996018,6.0625239189,31.2117013765,36.4968071011,54.5249382876,228.9693886114,86.0274132626,-197.7405623611,80.9865885832,9.6
117,140.7609,0.028152763763195,0.001620171826116,168.1563,0.3336589568966919,0.0038474534354978,333.8667,0.1225166707885048,0.0015206872724663,467.1898788258988,55.28066481863237,5.011669811449959e-07,42.7,42.7,12.0,3.2707148514,20.668621695,3.7147199846,19.5293031,83.4270338983,34.9600082494,398.7905084746,201.2021601202,267.4447457627,148.6124003011,1.7392e-06,1.0184e-06,-1.192e-07,1.489e-07,2.427e-07,6.0996e-06,6.0459445454,35.2803971713,15.6942083652,2.7455824515,-0.8406004368,1.0345257587,-1.1276722083,1.7553085745,1.3192364143,2.4187515546,4.3958328376,31.5858643434,26.9002436694,52.281832666,221.9745185929,52.6258672171,-208.7672025893,61.096103323,9.6
118,137.5515,0.0604418207061759,0.0033209844772081,140.0256,0.2401445386127806,0.0035461518170887,323.6591,0.0863967794066294,0.0013358406946954,479.1486647323649,50.504664581667576,0.0001195878590646,42.7,42.7,12.0,-0.9617126312,18.5401594972,-1.1427957514,19.2892700809,59.8824324324,24.484860011,220.1745045045,141.8325296792,168.5286486486,102.3522301696,1.7632e-06,1.1224e-06,-1.074e-07,1.359e-07,5.01e-08,6.9453e-06,4.5441128772,28.0690928999,15.5151954986,2.6541070984,-1.0431064152,0.938840303,-1.1816115041,1.691432695,1.4130922181,2.3462205011,5.6895375864,25.6980619657,22.8323457127,52.7464016478,207.1074681091,39.5196500866,-199.917717743,51.7436913,9.6
119,126.4457,0.1546656523004322,0.0035973963558479,120.7317,0.1576645841698254,0.0029558015747762,316.7839,0.055779737942239,0.0010787497459878,493.985930107,44.79735040674332,0.0001483726537463,42.7,42.7,12.0,0.0162841736,20.2288863812,0.074112805,20.4662019232,52.5369892473,7.7222290204,107.9037634409,36.884894041,63.5825806452,24.0081354448,1.7754e-06,1.1977e-06,-9.4e-08,3.557e-07,-1.651e-07,8.2038e-06,0.8001459267,27.6704560732,15.2329156298,2.4370049896,-1.3422739958,0.8262747738,-1.2954152458,1.5392561994,1.4642557196,2.130080542,-0.5950080133,25.0279396041,16.0757569111,51.8784108751,203.306703649,76.9929469753,-192.2334926312,75.0578362106,9.6
120,106.6567,0.2175150223927295,0.0010920303384217,108.8118,0.092013256512399,0.0022063678809792,312.6021,0.0320678873410671,0.0007865561169206,496.3253001017108,37.29954474479555,2.339369994710849e-05,42.7,42.7,12.0,0.7471912618,17.2725803239,1.2681053523,17.2875177978,45.58,6.9319423317,97.3008843537,15.8212459809,85.8010884354,41.7510029881,2.0489e-06,1.3293e-06,-6.18e-08,3.512e-07,1.2416e-06,1.1933e-06,-1.4340247387,29.9704468095,14.5165151234,2.4231058803,-1.4941760338,0.8414375974,-1.5237960976,1.5326131333,1.0323438477,2.0752029088,-1.3827553636,27.1134044407,25.7476325312,56.181106033,233.2616083893,101.2657873957,-198.060523347,95.4290308179,9.6
121,84.7974,0.2008719953225418,0.0023206019502254,102.4055,0.0456401017764897,0.0014330301550985,310.3873,0.0156761223088081,0.000500660999557,482.59770711270113,38.35150708756932,0.00013727592989,41.7,41.7,5.0,2.93071546,13.4102728627,2.8885303662,14.1376039012,76.834522293,27.7665921578,237.9053503185,95.4929170183,292.9168152866,125.30577253,2.4876e-06,1.4251e-06,-5.49e-08,1.552e-07,1.4057e-06,3.4885e-06,6.1938284244,23.8852640962,14.7271272141,2.2837620269,-1.1059619551,0.6733700884,-1.0640615653,1.353664849,1.509093912,1.9377093568,6.7521178983,20.6122843896,37.1901791819,56.6790102016,213.101187719,68.16280486,-194.2962753087,69.0162082092,9.6
122,68.5305,0.1240413326643807,0.0035166079918387,99.5919,0.0177025883820168,0.0007605536961331,309.4288,0.0059908404281722,0.0002606101313122,429.35444969487344,55.30674380368966,0.0005324325741782,41.7,41.7,5.0,2.8220650992,20.4109261295,3.3794993877,18.5317729703,153.8379245283,33.6197850755,417.7069811321,143.4513041509,417.2979245283,200.151104323,2.6803e-06,1.4539e-06,-1.556e-07,2.593e-07,1.3581e-06,5.0787e-06,13.3990558972,24.4133434445,15.4975726049,2.2762494917,-0.6060626612,0.7465168538,-0.2858542732,1.3873573595,2.4889628319,1.9265702146,13.0146609251,22.9665186213,21.2404132484,51.0621959859,205.4100207923,88.071316803,-188.346432092,91.137505474,9.6
123,60.8112,0.0452178239913432,0.0023994205635007,98.6994,0.0045056501060843,0.0002874105617224,309.1293,0.0015016498859103,9.657194449757052e-05,330.3827194402222,101.4850931592908,0.0009897173025465,41.7,41.7,5.0,7.563993013,17.3391239379,8.0727570415,16.4642106041,188.41,71.1342131188,417.3447107438,183.1907550361,261.6024793388,186.2452653535,2.3872e-06,8.066e-07,-2.308e-07,2.905e-07,1.7209e-06,3.5195e-06,19.1110454151,34.1629296523,15.6863250401,2.6361574702,-0.2463366524,1.1169369817,0.1947246038,1.7556098129,2.8555780697,2.3028015286,19.6885063052,31.0339831588,27.2182599135,44.8945180966,215.2487816156,159.749716046,-181.2316168616,158.6103534116,9.6
